MedCodeId	Term	Count
457336018	Serum TSH (thyroid stimulating hormone) level	41790671
457339013	Plasma TSH (thyroid stimulating hormone) level	1367342
88771000006117	TSH (thyroid stimulating hormone) level	164188
1494826011	TSH level	33434
1780303012	Blood spot TSH (thyroid stimulating hormone) level	402
258498018	Serum TSH level normal	335
3563931000006118	TSH	208
6030091000006111	Serum TSH level	110
3563911000006112	Thyroid stimulating hormone	103
3494061000006119	TSH level	84
258499014	Serum TSH level abnormal	77
