MedCodeId	Observations	Term
a150085018	3000000	Gout
a293392012	100000	Gouty arthropathy
a293412014	100000	Gout NOS
a251601017	50000	H/O: gout
a80709010	30000	Gouty arthritis
a264664010	20000	Gout monitoring
a359360013	20000	Pseudogout
a293410018	10000	Gouty tophi of hand
a309680010	6000	Gouty arthritis of the ankle and foot
a293407013	6000	Gouty tophus
a2370851000000119	5000	Acute exacerbation of gout
a850991000006110	4000	Gouty tophi + gout NOS
a805841000006112	4000	Gout screening
a481958014	3000	Idiopathic gout
a309683012	3000	Gouty arthritis NOS
a309673013	2000	Articular gout
a293394013	2000	Gouty nephropathy
a2695828012	2000	Gouty arthritis of toe
a2610481000000112	1000	Gouty tophi of toe
a461275019	1000	[V]Screening for gout
a309677014	1000	Gouty arthritis of the hand
a359373012	1000	Drug-induced gout
a264675014	1000	Gout monitoring NOS
a309681014	900	Gouty arthritis of multiple sites
a309679012	800	Gouty arthritis of the lower leg
a25080011	600	Gouty tophus of pinna
a264665011	600	Initial gout assessment
a4760101000006117	500	Gouty tophus of hand
a264667015	400	Joints gout affected
a345138018	400	Aicardi Goutieres syndrome
a359372019	400	Gout due to impairment of renal function
a1010531000006111	300	Adverse reaction to Drugs Used In Rheumatic Diseases And Gout
a255612014	300	O/E - auricle of ear - tophi
a2892591000006114	200	Primary gout
a293405017	200	Other specified gouty manifestation
a881751000006117	200	Gout Uncomplicated
a309682019	200	Gouty arthritis of other specified site
a1760511000006119	100	Stenotrophomonas maltophilia
a309676017	100	Gouty arthritis of the forearm
a293411019	100	Other specified gouty manifestation NOS
a312525018	90	Secondary gout
a72069017	50	Gouty iritis
a309675018	50	Gouty arthritis of the upper arm
a4808821000006116	40	Gouty arthritis of the ankle and/or foot
a11932301000006111	40	Health education - gout
a45604013	30	Gouty tophi of heart
a309674019	30	Gouty arthritis of the shoulder region
a3591671000006114	20	Podagra
a5140061000006112	20	Gout secondary to drug
a16455010	20	Gouty neuritis
a359376016	20	Lead-induced gout
a293396010	20	Gouty nephropathy unspecified
a293400010	20	Gouty nephropathy NOS
a309678016	20	Gouty arthritis of the pelvic region and thigh
a5140041000006113	9	Gout secondary to renal impairment
a12460691000006118	9	[V]Screening for gout
a388241000006119	8	[X]Gouty arthrpathy due/enzym defects+oth inherit disordr CE
a806061000006113	6	Gouty tophi of heart
a2560761000006112	6	Gouty tophus
a3701121000006115	5	Chronic tophaceous gout
a3256331000006111	5	Familial juvenile gout
a5650611000006118	4	Gouty tophus of olecranon bursa
a5140161000006111	2	Gouty bursitis
a2892601000006118	2	Acute gouty arthritis
a4760071000006110	1	Chronic gouty nephropathy
a5140081000006119	1	Gout caused by drug
a5192401000006111	1	Gout monitoring status
a5650571000006111	1	Gouty tophus of bursa
