medcodeid	readterm
344820010	Multiple myeloma
344818012	Kahler's disease
344819016	Myelomatosis
289867014	Malignant plasma cell neoplasm, extramedullary plasmacytoma
139571000006117	Solitary myeloma
225051000006119	Plasmacytoma NOS
457317011	Lambda light chain myeloma
18484012	Solitary plasmacytoma
260879014	Bone marrow: myeloma cells
695561000006118	Multiple myeloma and immunoproliferative neoplasms
683191000006119	Myeloma - solitary
1231541019	[M]Plasma cell myeloma
313271000006116	[M]Multiple myeloma
313381000006111	[M]Myeloma NOS
313391000006114	[M]Myelomatosis
315461000006113	[M]Plasmacytic myeloma
315471000006118	Plasmacytoma
313001000006116	[M]Monostotic myeloma
316711000006113	[M]Solitary myeloma
315441000006114	[M]Plasma cell tumour, malignant
1230838014	[M]Malignant mastocytosis
313411000006114	[M]Myelosis NOS
1228268017	[M]Chloroma
304421000006118	Acute panmyelosis with myelofibrosis
292075015	[M]Acute myelofibrosis
304431000006115	[M]Acute panmyelosis
312137011	Osteoporosis in multiple myelomatosis
